Lat,Lon
34.4228,-101.2581
36.4039,-94.1745
36.5279,-94.8785
32.3196,-103.0567
34.1292,-101.2895
33.0752,-99.9384
32.5956,-100.3667
31.6556,-102.9985
39.1765,-85.6285
36.6039,-85.327
40.1471,-83.7335
27.5615,-94.6865
39.9425,-84.9847
26.2653,-97.3391
29.2362,-85.6852
38.8865,-83.7638
36.5428,-86.8369
32.7587,-99.5986
36.4578,-89.9267
49.4174,-113.8526
41.1929,-84.1767
41.0172,-84.0162
46.3175,-96.3065
32.1773,-99.5894
45.32,-94.9522
43.6778,-89.8582
30.0448,-87.5113
36.411,-91.4968
33.0961,-100.891
46.2985,-99.9747
35.0419,-98.7858
43.42,-95.0742
32.0346,-100.5021
52.5837,-118.802
49.3982,-116.9596
39.9514,-85.3407
49.8446,-117.6379
34.823,-99.7273
49.5278,-116.1354
26.6362,-90.7415
28.2124,-84.3752
30.6978,-91.7423
32.7127,-98.9293
30.1638,-90.2002
45.0557,-98.5256
45.3126,-103.0422
39.7572,-84.7286
31.4718,-96.527
45.9424,-98.3899
46.1606,-99.4636
29.739,-88.8438
45.9484,-101.9155
33.769,-99.4609
38.8483,-88.9486
39.2116,-89.0146
33.0726,-98.7483
42.335,-85.3255
40.0188,-86.9974
34.0932,-98.4653
31.5498,-103.0614
43.6834,-98.4857
31.1069,-92.6635
46.4071,-98.3513
27.1982,-92.9559
36.8584,-88.6151
35.6423,-90.2491
35.0616,-94.9628
45.2204,-95.1405
28.2366,-86.3233
40.778,-91.3343
31.4128,-102.3743
39.6544,-86.0975
45.1792,-100.7773
42.2379,-84.4779
40.8212,-82.651
38.9722,-86.9647
32.9938,-99.2407
27.6429,-88.229
28.9605,-85.6698
34.5649,-99.3429
34.1154,-94.6052
33.3143,-101.364
27.2015,-94.3225
45.259,-95.9459
35.8182,-92.6143
32.2625,-99.2682
49.7609,-116.7599
27.3545,-90.2466
31.9373,-103.08
31.652,-103.0137
28.162,-89.3382
44.4169,-96.5423
46.6815,-98.1166
29.1463,-85.6881
33.3908,-97.4042
39.9385,-84.101
41.0463,-83.5678
41.2042,-82.4495
39.2669,-84.8861
35.5747,-88.8564
40.6294,-82.4664
31.5807,-99.7099
32.8884,-100.9676
45.4513,-102.3829
39.886,-83.1367
44.2549,-93.7288
38.4273,-93.0529
28.1454,-83.0413
39.0251,-90.3582
28.0976,-84.6307
36.5364,-89.6163
31.0604,-93.0472
34.069,-96.8197
29.185,-85.6218
38.0302,-88.2018
46.1814,-100.8369
35.4227,-97.1889
32.1068,-100.7961
34.3328,-98.375
34.3536,-98.7062
33.1103,-97.647
34.6069,-99.3229
35.6764,-95.2392
45.2616,-101.9537
50.1417,-116.0456
52.5057,-118.6139
31.438,-96.5868
37.9506,-90.4186
43.9941,-93.2129
36.3266,-90.4679
33.3132,-102.281
33.8374,-99.2864
34.9186,-98.7061
44.9206,-96.5525
40.1421,-81.5296
40.8859,-83.1812
34.7895,-100.0702
32.4986,-102.2067
32.1428,-101.4463
27.5326,-91.4044
32.8635,-99.287
33.644,-99.9454
46.4505,-101.8403
33.3859,-101.253
34.0537,-100.2862
44.4758,-96.4499
27.5837,-85.5818
40.6536,-87.0345
26.7736,-98.9506
28.0138,-81.648
34.0238,-99.8959
38.8209,-90.0425
52.5645,-118.7884
34.6244,-100.4691
40.23,-83.1854
26.6638,-85.2742
39.7098,-85.2367
34.1997,-99.4649
35.1546,-93.107
34.6944,-95.5716
32.0766,-102.7394
33.3479,-101.4941
45.0733,-99.9849
32.3242,-103.2161
34.391,-96.5157
36.3911,-89.0437
36.4709,-90.4787
30.3958,-87.9371
34.4276,-99.6064
45.0036,-99.0344
33.2256,-97.7745
45.2466,-101.4353
35.2315,-92.7478
46.3888,-98.3621
44.7377,-95.3674
28.4544,-84.0614
34.1454,-98.8957
38.7612,-93.125
34.3995,-97.8187
42.8281,-87.8021
43.7767,-95.2217
32.0887,-101.8959
43.2843,-96.7222
40.8748,-85.9849
29.1809,-89.208
31.805,-100.7232
33.1071,-99.8897
45.646,-98.2286
29.8575,-87.3545
35.1276,-97.8715
46.0188,-98.5064
33.729,-99.5334
33.4971,-97.1417
31.3902,-99.3679
28.2638,-83.106
27.3767,-90.0115
30.4645,-89.5364
29.7188,-88.3622
36.3393,-92.4906
45.6182,-96.0923
31.8302,-103.0387
45.1881,-100.9675
39.0238,-87.6486
40.0011,-85.1697
49.468,-113.7485
49.466,-114.3461
38.0364,-84.0045
33.7423,-102.7367
32.4282,-102.6817
45.7814,-98.3771
34.1846,-96.7651
39.7819,-83.9384
39.2585,-85.6682
34.8368,-97.4164
28.2254,-82.9703
34.4125,-100.4186
32.5989,-99.4714
32.8872,-100.2804
40.9324,-82.7789
30.7424,-89.8949
31.9382,-103.1279
36.4534,-95.4183
32.7426,-100.9274
32.6038,-102.4938
44.6092,-95.6397
36.914,-93.3148
36.5584,-86.702
29.0188,-85.6104
39.8736,-87.226
30.0473,-87.7149
29.0392,-85.6671
45.208,-99.9119
38.5158,-91.7682
31.4763,-100.1569
35.7036,-97.6429
44.5323,-94.6176
42.6054,-85.6119
34.9082,-97.1355
35.149,-96.1352
34.7505,-94.7347
36.2048,-90.4687
52.3832,-118.4669
31.2879,-99.1809
32.2546,-102.952
35.555,-93.3352
37.9684,-85.5354
40.0738,-83.581
35.7977,-101.3011
40.9302,-87.2642
29.9822,-86.9377
45.1842,-97.2685
32.7141,-99.5772
38.0096,-87.8525
45.6066,-94.8464
45.212,-100.2858
34.1223,-96.3414
30.8455,-93.8283
35.6539,-96.3468
39.7903,-86.3647
39.2326,-85.4116
37.1349,-90.7336
37.9102,-90.6191
33.2408,-102.0203
30.6546,-91.6033
38.0125,-93.3568
49.3365,-112.4714
33.6604,-99.0355
27.2451,-90.7217
32.9082,-99.6666
35.4127,-92.9105
33.2282,-99.5917
49.6027,-117.0308
40.7256,-86.1197
32.6755,-101.0838
42.7649,-84.2295
40.2114,-87.7658
46.4413,-97.7411
38.02,-89.827
46.7322,-99.9359
44.6653,-98.8346
29.168,-88.049
45.0983,-102.1999
39.8396,-86.0354
34.6352,-101.6677
35.347,-97.1517
44.3735,-99.5079
37.079,-90.4764
45.0628,-102.1231
33.745,-98.6939
45.0106,-93.616
39.8679,-87.0672
44.6739,-96.637
32.1438,-101.478
36.4838,-91.6681
40.8393,-85.8677
39.7383,-84.1337
35.3443,-91.0134
32.7463,-101.2934
49.409,-114.2801
44.0353,-95.2769
29.2418,-85.6762
31.3322,-97.8641
34.0137,-99.2159
32.0081,-103.5064
33.4453,-95.8043
39.8953,-86.2054
35.3705,-90.3827
29.7685,-87.0645
34.9641,-101.1436
46.5651,-95.6233
34.6163,-100.4608
45.3448,-97.6808
28.2822,-84.6125
41.4808,-82.8373
46.5918,-94.2433
46.428,-98.0978
34.4671,-100.6876
33.2908,-98.9153
37.9399,-88.9175
29.9057,-89.5466
38.7532,-94.6368
46.3635,-93.9873
49.8919,-117.9922
41.0398,-81.4996
39.859,-84.1078
31.6648,-102.4264
28.7534,-87.6972
29.1324,-86.8877
33.636,-100.418
31.7892,-101.7225
38.4009,-93.4719
41.1444,-84.6696
32.853,-102.3391
34.688,-99.3322
29.2549,-88.198
33.6888,-100.4169
46.2274,-98.7068
27.1777,-93.285
32.2503,-102.6037
35.2771,-95.3465
30.779,-90.9417
46.4022,-94.0414
34.9878,-98.419
32.707,-100.9834
25.8598,-96.5504
40.3025,-83.6569
45.0746,-100.4503
37.8315,-92.7156
45.1449,-102.7494
42.8942,-90.7187
27.0698,-94.365
30.727,-89.8853
25.8714,-92.4736
31.2442,-100.2151
49.6235,-114.9547
30.0376,-87.6374
34.8999,-96.4636
32.8465,-100.5593
46.489,-97.7443
39.7286,-82.2685
44.1696,-90.7988
46.5314,-92.8486
32.1759,-101.5029
38.964,-82.5584
34.7318,-97.3224
31.1252,-97.3366
29.1371,-86.7258
39.393,-86.5079
34.7425,-96.173
29.206,-86.6832
37.9034,-89.9922
42.8654,-89.7293
35.7956,-95.8046
29.0835,-86.9395
40.3378,-84.0927
41.536,-87.1281
35.2932,-97.7772
31.9323,-102.5067
39.9874,-85.1461
40.7947,-84.1586
37.947,-91.9156
40.0627,-84.4773
34.0788,-97.1538
33.5511,-99.2324
27.3662,-95.6834
35.6215,-93.4521
34.0723,-100.2552
49.492,-114.6429
41.7207,-84.5524
40.5501,-85.4888
27.334,-94.2593
49.9309,-117.9796
40.6667,-82.6221
31.6596,-100.0058
33.087,-98.3526
30.0951,-87.2691
34.0748,-97.3969
45.1083,-93.566
49.9092,-114.247
29.7494,-89.5481
33.7412,-99.5035
30.7331,-90.9586
39.1852,-84.1162
49.4714,-113.235
26.6795,-88.8184
31.7617,-103.0223
27.0208,-87.6393
33.5971,-101.4442
27.1508,-91.4048
33.2787,-103.8471
36.4547,-97.4074
45.7722,-99.1753
30.3233,-90.4668
28.062,-84.4924
49.6203,-114.3932
49.5902,-112.1022
44.0953,-94.3874
34.3679,-97.7144
36.7841,-98.2736
36.933,-84.0901
36.8199,-94.4678
36.419,-92.6376
26.8066,-98.6533
33.2773,-100.8536
33.158,-97.952
36.434,-89.587
38.0728,-85.4483
32.6395,-102.5142
38.6592,-86.2667
32.044,-103.8214
27.1682,-92.9501
30.7018,-91.3585
32.2534,-100.6456
27.1814,-90.4122
43.4942,-93.1119
35.2213,-94.3651
27.7648,-97.3902
31.7264,-102.3551
33.7714,-95.6599
31.7185,-101.7761
33.1899,-96.7768
34.5279,-99.9163
49.9408,-117.6638
27.6912,-94.2763
33.9059,-99.6061
38.8378,-87.1631
34.2587,-99.2801
39.0807,-84.2184
36.2711,-95.985
40.6471,-81.9964
26.7931,-91.3186
26.3299,-97.5369
46.1211,-101.3612
46.352,-99.4342
41.5003,-86.213
26.9899,-84.2913
35.7819,-93.1654
39.22,-85.4186
35.0854,-96.4415
34.4288,-99.578
41.053,-82.5994
31.0653,-93.384
33.1342,-102.0841
35.5914,-88.444
38.9045,-91.3956
49.5989,-116.4842
37.8439,-90.097
37.8672,-92.3477
38.8068,-88.8121
31.2307,-100.3878
26.3086,-101.3034
52.4268,-118.4321
45.732,-96.3672
41.4038,-87.9146
42.7791,-86.7824
46.2542,-98.4193
27.034,-94.5901
38.9875,-92.5099
50.06,-116.2004
33.3834,-101.4768
33.7959,-98.6965
49.8209,-114.4222
31.4211,-96.8847
35.7698,-92.9657
45.1261,-101.7676
33.6542,-95.8122
41.2495,-83.4437
37.9438,-90.753
49.6074,-117.5926
27.2606,-90.2486
30.7364,-90.7869
40.8082,-83.9594
34.4334,-98.9023
33.1127,-99.5128
39.7766,-83.2419
31.4754,-100.7273
39.2531,-87.2198
35.603,-93.1382
31.3712,-98.608
45.4102,-101.3431
34.4807,-96.8704
49.4277,-114.8258
45.1209,-96.1597
35.2641,-91.371
39.2098,-87.4549
29.7116,-86.3726
26.7786,-94.0983
39.7321,-82.8138
45.2934,-95.0218
44.7977,-99.7184
35.6889,-98.0919
38.8572,-86.7662
43.4586,-91.4477
40.1272,-84.4863
40.2669,-83.065
39.1566,-85.0731
28.2462,-84.3984
36.3315,-92.5381
37.0409,-91.3108
46.2713,-98.8364
29.9261,-90.151
34.9858,-95.774
33.971,-100.1907
31.6616,-102.7589
34.7394,-96.6161
31.555,-97.002
39.7411,-82.6038
31.3803,-98.5443
44.9029,-98.9587
39.6791,-85.3714
35.6615,-95.0084
35.6688,-91.4105
35.92,-94.2584
36.8825,-84.9919
27.6647,-94.613
31.1643,-96.9618
46.1688,-99.9672
31.0881,-94.1547
40.9289,-87.9173
40.9139,-86.6805
45.235,-102.3186
32.0307,-99.6574
33.5136,-99.1981
29.9114,-90.5265
35.6906,-98.1854
39.0402,-82.42
44.9785,-99.1632
36.1551,-93.6103
37.0817,-83.5947
29.1558,-89.1065
40.8548,-86.7766
49.6269,-113.7866
35.3496,-95.4167
34.2881,-96.946
34.6145,-96.8647
33.1644,-97.6737
29.2234,-88.0809
44.9947,-101.325
39.7975,-84.8978
33.1924,-97.491
36.4365,-93.5085
31.9477,-98.6673
33.2068,-102.1218
49.7661,-118.0491
36.1256,-98.5294
36.3332,-91.6261
46.249,-98.3378
38.8453,-90.8312
36.5336,-90.5304
36.2072,-91.2904
45.0716,-95.4506
46.1335,-96.7616
38.6264,-95.3152
45.5978,-100.4256
27.6363,-95.1189
27.1646,-93.0059
34.4728,-98.2001
36.1699,-89.669
41.7467,-86.7771
32.1362,-101.679
46.3562,-101.9855
44.1924,-89.4337
38.9442,-89.2629
31.4852,-97.548
44.8612,-92.9573
49.5082,-112.6294
36.5852,-92.1387
36.1907,-92.0088
32.9446,-100.2551
38.8944,-88.5228
34.9149,-98.4673
31.5911,-98.939
35.2446,-100.2249
38.8429,-90.3717
46.6308,-94.7019
34.8813,-98.4546
31.7581,-100.8536
32.6404,-98.7753
44.8268,-92.2721
27.655,-92.0878
33.1602,-99.0364
40.233,-84.0469
33.3849,-101.5024
30.7966,-90.5686
49.5804,-113.2739
28.7663,-85.5976
33.4116,-97.5728
31.5184,-103.3967
32.0358,-102.3425
52.6242,-119.0747
41.831,-84.9063
31.3014,-100.6467
27.2323,-92.9045
31.4255,-98.5998
46.3717,-103.3103
28.1811,-81.6986
32.8863,-103.248
31.2607,-97.3508
35.9545,-94.4039
33.8228,-99.2585
31.6219,-102.2107
46.4344,-101.1691
36.7682,-87.2446
44.8753,-96.4032
32.2966,-100.543
33.9198,-98.6996
32.6898,-98.8351
32.1827,-102.1806
49.662,-115.7692
33.4092,-97.7017
46.0377,-100.2022
28.2312,-84.623
35.4659,-92.5957
44.8311,-98.6468
32.9381,-98.2373
28.8014,-86.9046
45.384,-100.8199
41.0991,-83.6122
49.7935,-112.829
37.0464,-83.4589
44.7802,-98.0406
38.8973,-92.2871
44.647,-96.4073
49.4537,-113.9002
45.2511,-102.1051
29.9519,-88.8468
38.6792,-91.4098
46.5967,-101.7152
45.0326,-100.6555
33.2234,-98.0167
34.0984,-100.0454
29.193,-87.98
33.9445,-99.5003
33.1856,-96.8196
29.2316,-86.7963
33.099,-103.2552
34.1946,-98.1124
46.2475,-101.19
39.1071,-85.1945
27.2286,-93.0867
26.8407,-98.8247
34.7049,-96.9056
38.4708,-91.2144
46.3834,-97.5646
40.7664,-86.1601
32.8494,-101.4269
50.698,-116.8059
40.6786,-84.2502
27.736,-94.6666
31.5209,-100.6283
40.6458,-83.157
44.9871,-100.2549
33.849,-100.1488
49.8025,-116.7779
33.3759,-99.0385
42.0822,-82.7723
36.1392,-90.583
45.0898,-102.109
40.1527,-82.9724
33.5914,-101.262
31.1304,-94.9403
34.5942,-98.4686
32.3313,-101.0111
31.1217,-94.2482
40.0431,-85.2468
27.3959,-94.451
49.4599,-113.866
49.8875,-117.3936
40.0316,-86.4669
35.3782,-98.1966
31.4121,-100.3654
44.7991,-91.1357
36.2823,-91.1062
40.1958,-83.8369
32.3597,-103.0713
35.8692,-101.922
37.0924,-88.4264
49.6582,-113.9619
45.1754,-103.3479
33.5841,-97.9749
29.0539,-86.8794
49.9719,-117.4394
31.4415,-100.8068
41.2024,-83.8586
33.5418,-97.7028
36.1082,-93.6373
32.7504,-98.3447
35.8023,-95.0465
31.6665,-98.0099
32.8913,-98.8051
33.6776,-96.1193
44.8855,-96.649
37.0275,-88.708
30.7075,-90.1132
31.0642,-99.9277
31.1952,-100.1879
32.3648,-99.382
41.6432,-86.32
32.2824,-99.9972
49.8698,-114.2527
31.482,-100.4436
31.7565,-102.734
38.6746,-87.4704
27.9159,-90.2858
37.8878,-85.9226
38.879,-92.8779
36.6378,-93.9226
30.7203,-90.3228
45.2694,-101.4388
33.0358,-99.3347
30.0186,-85.1182
38.9415,-86.8442
40.7148,-82.6916
37.8567,-89.3118
29.1416,-85.67
39.1488,-83.9456
38.8897,-86.112
31.1995,-96.5978
29.7238,-88.25
36.9924,-84.2703
33.8528,-96.1833
29.1016,-85.6943
28.0297,-83.0316
31.8994,-104.3168
29.1767,-86.8563
35.8327,-98.7169
33.305,-100.6556
44.7477,-96.0544
32.0757,-102.3256
42.1192,-85.9482
32.2512,-101.2502
41.7361,-82.5147
32.0787,-105
36.2991,-92.3049
27.6619,-95.3223
28.3,-81.7278
34.2525,-98.3429
40.1895,-83.7915
38.4881,-88.4646
44.9978,-97.1534
34.761,-97.7329
33.7204,-99.4971
39.6567,-84.9381
26.622,-92.8897
34.4145,-98.3812
34.8646,-96.2912
34.4389,-100.4846
45.0357,-102.3412
33.5739,-95.846
26.447,-91.9626
52.3604,-118.406
46.3229,-99.8753
45.2095,-97.009
46.6554,-98.1994
52.6677,-119.2326
42.2915,-85.6377
35.0444,-93.1321
32.8933,-98.798
36.3112,-89.9371
31.7964,-103.092
33.6675,-99.6071
46.5534,-99.073
38.7103,-86.18
40.8144,-83.8765
31.961,-101.0271
34.0899,-99.1788
36.2925,-91.5003
49.6877,-117.9575
36.2421,-92.3702
34.6473,-100.6849
44.9468,-94.7348
31.9234,-100.9372
31.9781,-104.2533
38.5111,-90.7438
36.7218,-91.0173
33.3296,-100.3049
37.9175,-86.2047
50.0045,-115.6535
49.9567,-113.5497
33.1289,-98.3197
45.1736,-102.4568
35.3341,-94.349
32.8897,-103.2987
33.2946,-100.402
31.42,-98.1787
31.1967,-97.2599
45.7784,-97.4482
31.1598,-97.5603
35.4177,-92.6877
52.4481,-118.5505
31.4742,-99.3193
52.4672,-118.7086
39.9966,-85.6054
35.7621,-101.2906
26.728,-90.1394
31.8661,-104.1277
31.2022,-96.0902
27.812,-81.4391
36.5964,-88.4247
36.5394,-88.3728
35.4016,-94.131
49.5239,-117.6854
44.5424,-97.1025
32.9952,-102.2189
34.814,-100.137
38.8641,-91.8696
35.1522,-99.6734
32.928,-100.3799
33.6391,-98.8666
33.6275,-98.8901
37.8995,-90.4402
44.6377,-96.31
32.7239,-99.2745
46.2019,-94.6136
32.8518,-101.7493
34.5961,-100.6788
31.5857,-101.3147
36.2656,-90.5458
40.974,-85.053
34.3643,-97.2281
31.4483,-100.7262
44.7238,-95.7332
37.9651,-85.1458
34.4415,-99.505
37.1128,-85.08
34.8688,-98.7821
34.7005,-98.9684
33.8181,-95.6876
45.1991,-105.1973
36.3353,-95.8664
27.2163,-91.0307
30.0499,-86.7803
34.9335,-97.4079
34.8503,-97.8739
35.3171,-97.3827
44.7705,-96.7645
33.0226,-100.3616
36.0945,-87.0217
39.1378,-88.7975
34.5829,-95.9126
27.4931,-95.4108
40.6338,-84.912
36.5637,-95.6273
33.0572,-101.3781
31.692,-99.9845
45.0606,-97.353
34.5137,-96.368
38.8278,-85.6948
35.723,-96.6689
49.7796,-115.8048
31.4449,-99.1344
32.2893,-102.7173
34.9435,-100.0736
34.0913,-98.1437
26.7076,-100.7335
31.4052,-98.524
34.3832,-98.6735
46.2574,-100.9881
32.3914,-101.1998
31.6259,-99.1074
49.5871,-112.9327
31.9731,-102.0879
31.5883,-98.8876
42.7378,-86.7051
33.3654,-100.165
31.4863,-100.0802
31.4551,-96.4271
29.8024,-88.1703
33.2534,-99.0421
26.9226,-88.9074
31.755,-103.1003
36.599,-92.9996
29.1196,-86.9648
37.1003,-90.836
34.421,-101.359
37.9823,-90.0959
38.5961,-94.0349
26.7007,-88.6074
31.7866,-101.5715
34.5534,-100.1677
31.2898,-95.6629
36.221,-91.5621
33.4699,-97.2922
30.0594,-95.838
49.6691,-112.2494
36.4303,-87.7619
27.0365,-94.4973
32.7623,-96.8963
31.8637,-103.2003
46.5558,-99.8044
43.6054,-96.1375
35.04,-95.1749
34.2222,-100.731
34.9751,-98.1605
44.9887,-101.3372
29.8635,-87.7091
37.8924,-87.924
26.8757,-98.191
28.9772,-86.6671
36.842,-85.9012
45.8179,-99.199
37.9993,-84.13
31.0162,-89.5085
44.7318,-96.6021
36.2849,-88.3289
35.9068,-101.9071
46.5147,-99.469
40.7537,-85.2472
35.6789,-97.737
52.3374,-118.3452
33.777,-102.2013
39.705,-84.251
35.2168,-103.8789
26.5784,-89.4527
36.8722,-84.4113
37.1053,-85.8071
31.6504,-101.548
38.0172,-88.9296
39.0457,-84.4606
44.8464,-97.1357
34.385,-98.4082
36.5078,-89.1868
27.9204,-91.3333
38.4752,-87.9141
39.9167,-84.5598
27.1907,-88.1734
28.9722,-86.6725
37.9213,-87.1216
27.4847,-91.8208
41.6063,-86.9279
26.4405,-99.9374
34.0445,-96.2869
33.492,-99.6583
46.2389,-95.3969
39.0321,-87.56
36.4894,-98.5572
49.548,-112.7567
31.8186,-100.6615
27.6875,-92.1781
28.2524,-82.823
32.7439,-102.6405
34.3888,-100.9859
32.7738,-98.4425
44.8573,-99.0144
33.0798,-100.9122
39.1357,-87.7716
31.0778,-93.3474
30.8364,-89.8596
40.004,-84.6884
31.019,-95.3201
33.8785,-97.2404
44.0591,-90.3341
30.5465,-89.9354
26.7755,-100.8887
31.3778,-101.2343
36.6505,-88.6344
30.0306,-85.5912
45.0537,-99.9084
34.0484,-98.1819
35.0827,-94.331
30.8884,-91.0274
44.8483,-100.2265
40.1061,-85.7099
29.9778,-88.4912
31.3584,-95.948
33.5234,-96.9787
33.4553,-99.8057
33.6461,-95.4455
39.7214,-83.8796
35.0228,-95.7065
38.639,-90.2082
49.6823,-117.8426
36.5209,-93.9444
45.0088,-101.8395
32.2283,-99.7546
34.5453,-100.9751
34.3272,-97.3901
32.0168,-102.8118
30.7695,-89.0378
31.8252,-101.7957
37.8352,-91.4914
38.9611,-88.1764
38.8358,-87.7873
28.1981,-85.8944
40.9176,-84.6418
30.033,-88.3349
45.1096,-98.9513
31.5781,-98.719
39.198,-83.117
40.8237,-84.6828
38.6659,-84.7283
38.4904,-90.8126
32.3814,-98.2153
37.0709,-83.9592
44.8591,-103.6458
40.7414,-84.0387
49.4472,-116.3302
34.5046,-99.0974
44.5995,-99.9579
44.9521,-97.415
34.8943,-100.785
35.8246,-98.4024
45.0643,-100.3714
29.8094,-89.7382
46.0959,-97.7445
50.5698,-117.2723
42.073,-85.9027
34.5889,-99.2135
34.2391,-97.261
32.9869,-99.5407
40.8462,-83.9688
31.6482,-101.9483
29.8963,-87.4428
31.9032,-103.0454
39.7144,-84.927
41.5725,-86.5497
31.2592,-93.1199
43.5559,-92.7033
27.0118,-90.1324
32.3052,-99.7552
39.8111,-85.0433
31.0409,-92.709
31.9364,-102.1936
50.0143,-117.1239
40.9078,-84.0914
40.658,-84.5259
38.6091,-100.5196
37.8237,-92.3098
32.9648,-98.7913
46.3089,-104.0164
34.8475,-98.4484
27.5256,-94.7662
28.1227,-85.2234
33.4754,-100.9366
32.9041,-101.272
33.3613,-99.5652
34.2898,-97.9358
38.5826,-90.6888
31.7922,-101.521
32.9159,-98.945
34.3758,-98.1037
34.971,-98.2727
38.7798,-89.7999
45.6309,-95.8005
31.5635,-96.4301
39.8468,-85.1344
31.4285,-97.4404
31.7591,-101.3054
36.8218,-88.3609
40.0477,-84.5058
32.9539,-100.1434
31.6828,-97.8514
31.0108,-92.843
33.2884,-99.3208
49.7008,-115.9044
33.7491,-97.9406
31.2297,-97.3656
34.6088,-97.7199
32.6464,-99.9949
26.8158,-93.8632
37.1022,-86.0824
36.3693,-93.2116
35.1323,-97.3165
52.4058,-118.5279
33.8862,-98.7958
37.0892,-84.312
34.3722,-95.4018
44.7098,-95.4406
52.2926,-118.2646
33.5624,-101.3536
32.3986,-98.9716
31.5957,-97.9447
44.2681,-95.8864
31.1584,-94.1194
43.7527,-93.221
27.5392,-94.852
38.8994,-88.9407
44.9653,-100.9448
39.0732,-85.0273
35.7147,-98.1319
31.72,-101.8366
36.3189,-86.5926
25.4359,-95.1776
35.386,-94.2032
35.2394,-93.6148
32.5918,-99.6857
38.4624,-88.9471
27.0669,-93.2217
30.009,-87.6421
35.6815,-96.7006
34.4559,-101.5305
32.6425,-103.5455
38.6493,-87.6572
32.3906,-98.9837
50.0287,-117.7549
36.4939,-86.485
34.9894,-100.4204
26.7864,-94.2738
31.6156,-97.1816
28.2188,-81.5865
34.8586,-98.727
44.1575,-91.239
45.0968,-97.1429
49.9628,-115.7016
32.2394,-98.363
38.7584,-84.3683
35.0736,-98.7861
35.8703,-99.0359
36.4155,-91.1962
39.0864,-83.4105
36.362,-94.3306
46.1889,-96.3844
46.2649,-98.5691
28.0822,-81.7294
45.5699,-95.3359
41.1897,-82.8196
31.1128,-94.2866
32.492,-101.7715
33.4205,-100.2853
31.6912,-101.4647
33.1435,-99.9815
34.2539,-96.7873
40.9193,-84.374
32.6382,-101.2547
44.1446,-92.8317
45.4828,-96.0357
37.9898,-91.6816
26.9044,-92.4191
33.8328,-98.8962
31.3131,-99.3475
49.8488,-118.0939
34.5173,-97.6065
36.4084,-94.2005
34.1272,-98.0954
31.7306,-100.5295
28.0927,-84.4727
36.6143,-88.3787
49.9268,-117.6045
45.608,-102.585
34.2478,-100.6028
29.7317,-87.6101
33.3202,-97.7667
32.6881,-97.7161
50.0708,-117.0342
33.2558,-100.1876
33.0662,-103.8364
36.3533,-87.4754
28.1517,-81.671
32.839,-98.5627
32.672,-100.5727
27.2125,-93.3247
38.6829,-89.0192
32.4862,-100.6451
36.9249,-84.0637
32.2111,-100.039
32.3565,-98.7023
38.0467,-86.9692
34.3141,-99.6791
31.2374,-101.104
35.3372,-95.4725
33.3363,-95.8221
46.3426,-97.0143
49.812,-117.9957
41.287,-83.7256
38.4926,-94.0797
36.5126,-93.2663
50.6898,-117.1262
50.1882,-116.8343
34.6784,-97.9095
34.9794,-100.221
32.7362,-97.3167
37.0541,-84.5487
36.2638,-91.4059
33.9083,-98.9281
38.5995,-97.1293
38.5566,-93.3026
36.4965,-90.2439
34.5864,-99.776
31.5223,-96.8086
37.926,-85.2256
39.0051,-87.0539
32.868,-95.7987
32.0155,-97.8671
50.673,-116.7194
34.2504,-96.5999
49.6124,-117.1085
27.5921,-95.3916
33.8156,-98.1141
46.5174,-93.0615
49.6539,-116.7173
37.9793,-87.6031
40.8655,-82.8064
29.0085,-85.5914
27.3467,-81.0668
29.1513,-86.9067
32.3006,-102.0739
46.365,-98.8235
37.8784,-88.8163
50.648,-117.2764
32.9233,-102.6453
27.2247,-87.5496
45.6934,-93.2513
32.957,-100.2416
35.0987,-96.1296
34.7377,-99.3526
33.0515,-98.1876
39.3718,-85.485
31.0901,-93.9657
30.9208,-92.0416
46.1723,-98.2074
35.0555,-96.5973
33.0456,-98.7903
36.6301,-91.7953
31.4635,-98.3939
36.146,-93.7063
38.8019,-90.7376
49.967,-117.9431
52.272,-118.3085
44.9396,-98.7211
39.8332,-87.23
36.2795,-89.2904
35.0758,-99.3692
50.0086,-117.5272
36.2393,-88.1915
39.6927,-84.4111
34.1812,-98.3826
35.0245,-99.431
31.1924,-93.6329
40.8501,-84.601
49.7332,-118.0321
31.684,-101.7552
30.0274,-86.7157
35.0776,-93.418
40.7376,-83.6268
31.2708,-100.3761
34.1747,-96.3581
41.5706,-90.0298
30.1226,-88.5164
33.712,-97.0354
37.9309,-87.4462
30.9742,-91.6256
46.326,-93.9547
43.2475,-99.327
29.2107,-86.8148
35.7017,-93.9941
50.6561,-116.8735
33.2433,-102.0298
50.0187,-117.6901
36.3439,-93.5226
31.5508,-102.466
44.7864,-97.1696
40.7025,-85.424
52.2354,-118.1221
35.656,-90.7255
45.8748,-96.8945
30.1418,-89.2892
49.5163,-115.4008
32.2251,-99.5071
32.9248,-102.3715
36.3973,-90.9048
46.2007,-100.9888
28.1659,-86.1468
39.3233,-85.0747
32.4934,-98.3166
35.1102,-94.7475
38.8841,-88.8009
49.5021,-112.6576
31.5151,-98.4541
32.2597,-97.1673
36.1595,-98.5188
32.5349,-102.2281
26.5115,-93.0127
45.141,-101.2888
31.4626,-96.7609
44.1813,-93.6163
34.843,-95.924
40.0838,-85.9575
50.64,-116.8187
